year,EventId,EventScheduleId,EventType,EventName,FacilityId,FacilityName,AllDay,StartTimeISO8601,EndTimeISO8601,ItemColor,FontColor,top_events,duration,interval,duration_hour,month,location
2022,220,119,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-11 16:00:00 UTC,2022-07-11 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,120,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-12 16:00:00 UTC,2022-07-12 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,121,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-13 16:00:00 UTC,2022-07-13 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,122,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-14 16:00:00 UTC,2022-07-14 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,123,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-15 16:00:00 UTC,2022-07-15 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,124,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-18 16:00:00 UTC,2022-07-18 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,125,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-19 16:00:00 UTC,2022-07-19 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,126,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-20 16:00:00 UTC,2022-07-20 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,127,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-21 16:00:00 UTC,2022-07-21 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,128,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-22 16:00:00 UTC,2022-07-22 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,129,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-25 16:00:00 UTC,2022-07-25 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,130,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-26 16:00:00 UTC,2022-07-26 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,131,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-27 16:00:00 UTC,2022-07-27 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,132,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-28 16:00:00 UTC,2022-07-28 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,133,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-07-29 16:00:00 UTC,2022-07-29 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,7,The Warehouse
2022,220,134,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-08-01 16:00:00 UTC,2022-08-01 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,8,The Warehouse
2022,220,135,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-08-02 16:00:00 UTC,2022-08-02 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,8,The Warehouse
2022,220,136,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-08-03 16:00:00 UTC,2022-08-03 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,8,The Warehouse
2022,220,137,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-08-04 16:00:00 UTC,2022-08-04 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,8,The Warehouse
2022,220,138,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-08-05 16:00:00 UTC,2022-08-05 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,8,The Warehouse
2022,220,139,P,RISE Program - Out of School Youth (16-24),1,The Warehouse,FALSE,2022-08-08 16:00:00 UTC,2022-08-08 19:00:00 UTC,#ff8c00,#000,RISE Program - Out of School Youth (16-24),10800,10800,3,8,The Warehouse
